method,case_type,trigger_accuracy,fire_precision,fire_recall,fire_f1,indirect_trigger_recall,indirect_action_completion,false_trigger_rate,near_miss_false_trigger_rate,wrong_scope_false_trigger_rate,wrong_contract_false_trigger_rate,overall_false_trigger_rate,false_trigger_rate_excluding_contract_swap,false_trigger_rate_including_contract_swap,already_satisfied_accuracy,conflict_accuracy,conflict_detection_accuracy,conflict_safe_action_accuracy,conflict_as_fire_rate,conflict_as_suppress_rate,target_action_completion_rate,predicted_contract_action_completion_rate,irrelevant_action_completion_rate,wrong_contract_action_completion_rate,checker_repair_gain,contract_swap_sensitivity,paraphrase_consistency,per_family_variance,end_to_end_success,end_to_end_success_strict,end_to_end_success_behavioral,end_to_end_success_indirect,end_to_end_success_near_miss,end_to_end_success_wrong_scope,weighted_utility
ContractCompilerOnly,indirect_trigger,0.007575757575757576,1.0,0.007575757575757576,0.015037593984962407,0.007575757575757576,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,1.0,0.0,0.0,-1.0,0.0,0.0,0.0394836284566119,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.0,0.0,0.007575757575757576
ContractCompilerOnly,near_miss,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
ContractCompilerOnly,wrong_scope,0.9871794871794872,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.01282051282051282,0.0,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.05527707983925665,0.9871794871794872,0.9871794871794872,0.9871794871794872,0.0,0.0,0.9871794871794872,0.9743589743589743
ContractCheckerOnly,already_satisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
ContractCheckerOnly,conflict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375
ContractCheckerOnly,contract_swap,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
ContractCheckerOnly,direct_trigger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ContractCheckerOnly,indirect_trigger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ContractCheckerOnly,near_miss,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
ContractCheckerOnly,wrong_scope,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
PACTFull,already_satisfied,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PACTFull,conflict,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.875,0.45,0.05,0.875,1.0,0.0,0.0,0.0,0.0,-0.5,0.3553900439423329,0.475,0.475,0.875,0.0,0.0,0.0,-0.2625
PACTFull,contract_swap,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,0.23076923076923078,0.0,0.7692307692307693,-0.8333333333333334,0.13300741416260306,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.0,0.0,0.0,0.5384615384615384
PACTFull,direct_trigger,0.9166666666666666,1.0,0.9166666666666666,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8541666666666666,1.0,0.0,0.0,0.9318181818181818,0.0,-0.8541666666666666,0.2968293093494793,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,0.0,0.0,0.8541666666666666
PACTFull,indirect_trigger,0.9242424242424242,1.0,0.9242424242424242,0.9606299212598425,0.9242424242424242,0.8712121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8712121212121212,1.0,0.0,0.0,0.9426229508196722,0.0,0.01388888888888884,0.27798302415359316,0.8712121212121212,0.8712121212121212,0.8712121212121212,0.8712121212121212,0.0,0.0,0.8712121212121212
PACTFull,near_miss,0.9846153846153847,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015384615384615385,0.0,0.0,0.0,0.01388888888888884,0.0408182894107828,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.0,0.9846153846153847,0.0,0.9692307692307692
PACTFull,wrong_scope,0.9743589743589743,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02564102564102564,0.0,0.0,0.0,0.02083333333333337,0.11055415967851333,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.0,0.0,0.9743589743589743,0.9487179487179487
PACT_no_guard,already_satisfied,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PACT_no_guard,conflict,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.875,0.45,0.05,0.875,1.0,0.0,0.0,0.0,0.0,-0.5,0.3553900439423329,0.475,0.475,0.875,0.0,0.0,0.0,-0.2625
PACT_no_guard,contract_swap,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34615384615384615,0.34615384615384615,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34615384615384615,0.34615384615384615,0.0,0.6538461538461539,-0.7083333333333334,0.09753916592266355,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.0,0.0,0.0,0.3076923076923077
PACT_no_guard,direct_trigger,0.9166666666666666,1.0,0.9166666666666666,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8541666666666666,1.0,0.0,0.0,0.9318181818181818,0.0,-0.8541666666666666,0.2968293093494793,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,0.0,0.0,0.8541666666666666
PACT_no_guard,indirect_trigger,0.946969696969697,1.0,0.946969696969697,0.9727626459143969,0.946969696969697,0.8939393939393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939393939393939,1.0,0.0,0.0,0.944,0.0,0.04166666666666663,0.27278891357725155,0.8939393939393939,0.8939393939393939,0.8939393939393939,0.8939393939393939,0.0,0.0,0.8939393939393939
PACT_no_guard,near_miss,0.9692307692307692,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.03076923076923077,0.0,0.0,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03076923076923077,0.0,0.0,0.0,0.04166666666666663,0.061031557202435714,0.9692307692307692,0.9692307692307692,0.9692307692307692,0.0,0.9692307692307692,0.0,0.9384615384615385
PACT_no_guard,wrong_scope,0.44871794871794873,0.0,0.0,0.0,0.0,0.0,0.5512820512820513,0.0,0.5512820512820513,0.0,0.5512820512820513,0.5512820512820513,0.5512820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5512820512820513,0.0,0.0,0.0,-0.3125,0.2835064081547819,0.44871794871794873,0.44871794871794873,0.44871794871794873,0.0,0.0,0.44871794871794873,-0.10256410256410256
PACT_no_checker,already_satisfied,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PACT_no_checker,conflict,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.475,0.45,0.05,0.475,0.5263157894736842,0.0,0.0,0.0,0.0,-0.5,0.3553900439423329,0.475,0.475,0.475,0.0,0.0,0.0,-0.2625
PACT_no_checker,contract_swap,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.7692307692307693,-0.8333333333333334,0.13300741416260306,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.0,0.0,0.0,0.5384615384615384
PACT_no_checker,direct_trigger,0.9166666666666666,1.0,0.9166666666666666,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PACT_no_checker,indirect_trigger,0.9242424242424242,1.0,0.9242424242424242,0.9606299212598425,0.9242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PACT_no_checker,near_miss,0.9846153846153847,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.01388888888888884,0.0408182894107828,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.0,0.9846153846153847,0.0,0.9692307692307692
PACT_no_checker,wrong_scope,0.9743589743589743,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.02083333333333337,0.11055415967851333,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.0,0.0,0.9743589743589743,0.9487179487179487
PACT_no_compiler,already_satisfied,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PACT_no_compiler,conflict,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.775,0.45,0.05,0.775,1.0,0.0,0.0,0.0,0.0,-0.5,0.3553900439423329,0.475,0.475,0.775,0.0,0.0,0.0,-0.2625
PACT_no_compiler,contract_swap,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,0.23076923076923078,0.0,0.7692307692307693,-0.8333333333333334,0.13300741416260306,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.0,0.0,0.0,0.5384615384615384
PACT_no_compiler,direct_trigger,0.9166666666666666,1.0,0.9166666666666666,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,1.0,0.0,0.0,-0.75,0.0,-0.6875,0.42235697776486025,0.6875,0.6875,0.6875,0.0,0.0,0.0,0.6875
PACT_no_compiler,indirect_trigger,0.9242424242424242,1.0,0.9242424242424242,0.9606299212598425,0.9242424242424242,0.7651515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7651515151515151,1.0,0.0,0.0,-0.8278688524590164,0.0,0.18055555555555558,0.4138351412381411,0.7651515151515151,0.7651515151515151,0.7651515151515151,0.7651515151515151,0.0,0.0,0.7651515151515151
PACT_no_compiler,near_miss,0.9846153846153847,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015384615384615385,0.0,0.0,0.0,0.01388888888888884,0.0408182894107828,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.0,0.9846153846153847,0.0,0.9692307692307692
PACT_no_compiler,wrong_scope,0.9743589743589743,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02564102564102564,0.0,0.0,0.0,0.02083333333333337,0.11055415967851333,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.0,0.0,0.9743589743589743,0.9487179487179487
PACT_raw_memory,already_satisfied,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PACT_raw_memory,conflict,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6,0.3,0.2,0.6,1.0,0.42857142857142855,0.0,0.0,0.0,-0.3888888888888889,0.2994980368451087,0.375,0.375,0.6,0.0,0.0,0.0,-0.2625
PACT_raw_memory,contract_swap,0.8653846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.1346153846153846,0.0,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1346153846153846,0.1346153846153846,0.0,0.8653846153846154,-0.9166666666666666,0.13762620470761455,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.0,0.0,0.0,0.7307692307692307
PACT_raw_memory,direct_trigger,0.3125,1.0,0.3125,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,1.0,0.0,0.0,1.0,0.0,-0.3125,0.34041947163267067,0.3125,0.3125,0.3125,0.0,0.0,0.0,0.3125
PACT_raw_memory,indirect_trigger,0.2727272727272727,1.0,0.2727272727272727,0.42857142857142855,0.2727272727272727,0.20454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20454545454545456,1.0,0.08571428571428572,0.0,0.75,0.0,0.1111111111111111,0.23328726168375358,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.0,0.0,0.20454545454545456
