method,set_type,trigger_accuracy,fire_precision,fire_recall,fire_f1,indirect_trigger_recall,indirect_action_completion,false_trigger_rate,near_miss_false_trigger_rate,wrong_scope_false_trigger_rate,wrong_contract_false_trigger_rate,overall_false_trigger_rate,false_trigger_rate_excluding_contract_swap,false_trigger_rate_including_contract_swap,already_satisfied_accuracy,conflict_accuracy,conflict_detection_accuracy,conflict_safe_action_accuracy,conflict_as_fire_rate,conflict_as_suppress_rate,target_action_completion_rate,predicted_contract_action_completion_rate,irrelevant_action_completion_rate,wrong_contract_action_completion_rate,checker_repair_gain,contract_swap_sensitivity,paraphrase_consistency,per_family_variance,end_to_end_success,end_to_end_success_strict,end_to_end_success_behavioral,end_to_end_success_indirect,end_to_end_success_near_miss,end_to_end_success_wrong_scope,weighted_utility
NoMemory,controlled,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5666666666666667,0.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,1.0,1.0,0.42916666666666664
NoMemory,naturalistic,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1800205749557739,0.6,0.6,0.6,0.0,1.0,1.0,0.4625
NoMemory,paraphrase,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05412658773652741,0.6,0.6,0.6,0.0,1.0,1.0,0.6
KeywordTrigger,controlled,0.475,0.375,0.025,0.04687500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.04487179487179487,1.0,0.0,0.0,-1.0,1.0,-0.5722222222222222,0.022906142364542553,0.5722222222222222,0.5722222222222222,0.5833333333333334,0.0,1.0,1.0,0.4361111111111111
KeywordTrigger,naturalistic,0.525,1.0,0.08333333333333333,0.15384615384615385,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,1.0,0.0,0.0,-1.0,1.0,0.0,0.16433554953054488,0.625,0.625,0.625,0.08333333333333333,1.0,1.0,0.4875
KeywordTrigger,paraphrase,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05412658773652741,0.6,0.6,0.6,0.0,1.0,1.0,0.6
TfidfRawMemory,controlled,0.46944444444444444,0.2413793103448276,0.058333333333333334,0.09395973154362418,0.041666666666666664,0.041666666666666664,0.05,0.06944444444444445,0.020833333333333332,0.0,0.03571428571428571,0.05,0.03571428571428571,0.0,0.0,0.0,0.19444444444444445,0.19444444444444445,0.8055555555555556,0.08974358974358974,1.0,0.017804154302670624,0.0,-1.0,1.0,-0.5444444444444444,0.045812284729085107,0.5444444444444444,0.5444444444444444,0.5638888888888889,0.041666666666666664,0.9305555555555556,0.9791666666666666,0.4027777777777778
TfidfRawMemory,naturalistic,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.0625,1.0,0.0,0.0,0.0,1.0,0.0,0.1800205749557739,0.6,0.6,0.625,0.0,1.0,1.0,0.4625
TfidfRawMemory,paraphrase,0.5916666666666667,0.4,0.041666666666666664,0.07547169811320754,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0625,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.025423728813559324,0.0,-1.0,0.0,0.5916666666666667,0.05122998847110938,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.041666666666666664,0.9375,1.0,0.5666666666666667
FullHistory,controlled,0.6222222222222222,1.0,0.008333333333333333,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5277777777777778,0.5277777777777778,0.3888888888888889,0.0,0.4722222222222222,0.09615384615384616,1.0,0.012903225806451613,0.0,-1.0,1.0,-0.6083333333333333,0.03367876570272816,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.0,1.0,1.0,0.4444444444444444
FullHistory,naturalistic,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.0,0.75,0.0625,1.0,0.0,0.0,0.0,1.0,0.0,0.16433554953054488,0.625,0.625,0.625,0.0,1.0,1.0,0.4625
FullHistory,paraphrase,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05412658773652741,0.6,0.6,0.6,0.0,1.0,1.0,0.6
RawMemorySelfCheck,controlled,0.4777777777777778,0.4444444444444444,0.03333333333333333,0.06201550387596899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.8611111111111112,0.057692307692307696,1.0,0.0,0.0,1.0,1.0,-0.5777777777777777,0.02078698548207745,0.5777777777777777,0.5777777777777777,0.5916666666666667,0.0,1.0,1.0,0.44027777777777777
RawMemorySelfCheck,naturalistic,0.525,1.0,0.08333333333333333,0.15384615384615385,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1800205749557739,0.6,0.6,0.6,0.0,1.0,1.0,0.4625
RawMemorySelfCheck,paraphrase,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05412658773652741,0.6,0.6,0.6,0.0,1.0,1.0,0.6
ContractPromptHeuristic,controlled,0.6194444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5277777777777778,0.5277777777777778,0.3888888888888889,0.0,0.4722222222222222,0.08974358974358974,1.0,0.012861736334405145,0.0,0.0,1.0,-0.6055555555555555,0.02991758226185835,0.6055555555555555,0.6055555555555555,0.6055555555555555,0.0,1.0,1.0,0.44166666666666665
ContractPromptHeuristic,naturalistic,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.0,0.75,0.0625,1.0,0.0,0.0,0.0,1.0,0.0,0.16433554953054488,0.625,0.625,0.625,0.0,1.0,1.0,0.4625
ContractPromptHeuristic,paraphrase,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05412658773652741,0.6,0.6,0.6,0.0,1.0,1.0,0.6
ContractClassifierOnly,controlled,0.6194444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5277777777777778,0.5277777777777778,0.0,0.0,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,1.0,-0.5666666666666667,0.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,1.0,1.0,0.44166666666666665
ContractClassifierOnly,naturalistic,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1800205749557739,0.6,0.6,0.6,0.0,1.0,1.0,0.4625
ContractClassifierOnly,paraphrase,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05412658773652741,0.6,0.6,0.6,0.0,1.0,1.0,0.6
ContractCompilerOnly,controlled,0.4777777777777778,0.4444444444444444,0.03333333333333333,0.06201550387596899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.8611111111111112,0.057692307692307696,1.0,0.0,0.0,-1.0,1.0,-0.5777777777777777,0.02078698548207745,0.5777777777777777,0.5777777777777777,0.5916666666666667,0.0,1.0,1.0,0.44027777777777777
ContractCompilerOnly,naturalistic,0.5,0.5,0.08333333333333333,0.14285714285714285,0.08333333333333333,0.08333333333333333,0.0625,0.0,0.16666666666666666,0.0,0.05,0.0625,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,1.0,0.02564102564102564,0.0,-1.0,1.0,0.0,0.1800205749557739,0.6,0.6,0.6,0.08333333333333333,1.0,0.8333333333333334,0.4375
ContractCompilerOnly,paraphrase,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05412658773652741,0.6,0.6,0.6,0.0,1.0,1.0,0.6
ContractCheckerOnly,controlled,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5666666666666667,0.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,1.0,1.0,0.42916666666666664
ContractCheckerOnly,naturalistic,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1800205749557739,0.6,0.6,0.6,0.0,1.0,1.0,0.4625
ContractCheckerOnly,paraphrase,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05412658773652741,0.6,0.6,0.6,0.0,1.0,1.0,0.6
PACTFull,controlled,0.9027777777777778,0.8115942028985508,0.9333333333333333,0.8682170542635659,0.9444444444444444,0.8611111111111112,0.016666666666666666,0.013888888888888888,0.020833333333333332,0.16666666666666666,0.05952380952380952,0.016666666666666666,0.05952380952380952,1.0,0.5277777777777778,0.5277777777777778,0.8888888888888888,0.4444444444444444,0.027777777777777776,0.8653846153846154,1.0,0.05649717514124294,0.16666666666666666,0.9196428571428571,0.8333333333333334,-0.875,0.11794929858645636,0.875,0.875,0.9138888888888889,0.8611111111111112,0.9861111111111112,0.9791666666666666,0.6722222222222223
PACTFull,naturalistic,0.775,0.6,1.0,0.7499999999999999,1.0,0.9166666666666666,0.125,0.1,0.16666666666666666,1.0,0.3,0.125,0.3,1.0,0.25,0.25,0.75,0.5,0.25,0.875,1.0,0.2857142857142857,1.0,0.9166666666666666,0.0,0.0,0.18267981163841537,0.75,0.75,0.8,0.9166666666666666,0.9,0.8333333333333334,0.4375
PACTFull,paraphrase,0.95,1.0,0.875,0.9333333333333333,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,1.0,0.0,0.0,1.0,0.0,0.95,0.05412658773652742,0.95,0.95,0.95,0.875,1.0,1.0,0.95
PACT_no_guard,controlled,0.8277777777777777,0.6766467065868264,0.9416666666666667,0.7874564459930313,0.9583333333333334,0.875,0.2,0.041666666666666664,0.4375,0.2916666666666667,0.2261904761904762,0.2,0.2261904761904762,1.0,0.5277777777777778,0.5277777777777778,0.8888888888888888,0.4444444444444444,0.027777777777777776,0.8717948717948718,1.0,0.2159090909090909,0.2916666666666667,0.9203539823008849,0.7083333333333334,-0.8,0.11303883305208781,0.8,0.8,0.8388888888888889,0.875,0.9583333333333334,0.5625,0.5194444444444445
PACT_no_guard,naturalistic,0.7,0.5217391304347826,1.0,0.6857142857142856,1.0,0.9166666666666666,0.3125,0.1,0.6666666666666666,1.0,0.45,0.3125,0.45,1.0,0.25,0.25,0.75,0.5,0.25,0.875,1.0,0.42857142857142855,1.0,0.9166666666666666,0.0,0.0,0.2553441154284755,0.675,0.675,0.725,0.9166666666666666,0.9,0.3333333333333333,0.2875
PACT_no_guard,paraphrase,0.8166666666666667,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.9166666666666666,0.9166666666666666,0.25,0.0,0.75,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.0,0.23684210526315788,0.0,1.0,0.0,0.8166666666666667,0.074389879463988,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.9166666666666666,1.0,0.25,0.6666666666666666
PACT_no_checker,controlled,0.9027777777777778,0.8115942028985508,0.9333333333333333,0.8682170542635659,0.9444444444444444,0.0,0.016666666666666666,0.013888888888888888,0.020833333333333332,0.16666666666666666,0.05952380952380952,0.016666666666666666,0.05952380952380952,1.0,0.5277777777777778,0.5277777777777778,0.5,0.4444444444444444,0.027777777777777776,0.11538461538461539,0.12101910828025478,0.05649717514124294,0.0,0.0,0.8333333333333334,-0.5888888888888889,0.045812284729085107,0.5888888888888889,0.5888888888888889,0.5888888888888889,0.0,0.9861111111111112,0.9791666666666666,0.3861111111111111
PACT_no_checker,naturalistic,0.775,0.6,1.0,0.7499999999999999,1.0,0.0,0.125,0.1,0.16666666666666666,1.0,0.3,0.125,0.3,1.0,0.25,0.25,0.25,0.5,0.25,0.0625,0.047619047619047616,0.2857142857142857,0.0,0.0,0.0,0.0,0.16953549466296808,0.475,0.475,0.475,0.0,0.9,0.8333333333333334,0.1625
PACT_no_checker,paraphrase,0.95,1.0,0.875,0.9333333333333333,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05412658773652741,0.6,0.6,0.6,0.0,1.0,1.0,0.6
PACT_no_compiler,controlled,0.9027777777777778,0.8115942028985508,0.9333333333333333,0.8682170542635659,0.9444444444444444,0.6944444444444444,0.016666666666666666,0.013888888888888888,0.020833333333333332,0.16666666666666666,0.05952380952380952,0.016666666666666666,0.05952380952380952,1.0,0.5277777777777778,0.5277777777777778,0.8055555555555556,0.4444444444444444,0.027777777777777776,0.717948717948718,1.0,0.05649717514124294,0.16666666666666666,-0.7410714285714286,0.8333333333333334,-0.8194444444444444,0.15720847996478915,0.8194444444444444,0.8194444444444444,0.85,0.6944444444444444,0.9861111111111112,0.9791666666666666,0.6166666666666667
PACT_no_compiler,naturalistic,0.775,0.6,1.0,0.7499999999999999,1.0,0.75,0.125,0.1,0.16666666666666666,1.0,0.3,0.125,0.3,1.0,0.25,0.25,0.5,0.5,0.25,0.6875,1.0,0.2857142857142857,1.0,-0.75,0.0,0.0,0.2027016599906448,0.7,0.7,0.725,0.75,0.9,0.8333333333333334,0.3875
PACT_no_compiler,paraphrase,0.95,1.0,0.875,0.9333333333333333,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,1.0,0.0,0.0,-1.0,0.0,0.95,0.05412658773652742,0.95,0.95,0.95,0.875,1.0,1.0,0.95
PACT_raw_memory,controlled,0.6805555555555556,0.6585365853658537,0.225,0.33540372670807456,0.16666666666666666,0.1388888888888889,0.008333333333333333,0.013888888888888888,0.0,0.08333333333333333,0.02976190476190476,0.008333333333333333,0.02976190476190476,1.0,0.5277777777777778,0.5277777777777778,0.6111111111111112,0.25,0.2222222222222222,0.30128205128205127,1.0,0.039711191335740074,0.08333333333333333,0.9259259259259259,0.9166666666666666,-0.6611111111111111,0.10258991840344106,0.6611111111111111,0.6611111111111111,0.6833333333333333,0.1388888888888889,0.9861111111111112,1.0,0.48333333333333334
PACT_raw_memory,naturalistic,0.8,0.6,1.0,0.7499999999999999,1.0,0.4166666666666667,0.125,0.1,0.16666666666666666,0.75,0.25,0.125,0.25,1.0,0.25,0.25,0.5,0.75,0.0,0.4375,1.0,0.4375,0.75,0.4166666666666667,0.25,0.0,0.17840600803701567,0.625,0.625,0.65,0.4166666666666667,0.9,0.8333333333333334,0.3375
PACT_raw_memory,paraphrase,0.7,1.0,0.25,0.4,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0,0.0,0.7,0.13975424859373686,0.7,0.7,0.7,0.25,1.0,1.0,0.7
PACT_no_conflict_resolver,controlled,0.85,0.7225806451612903,0.9333333333333333,0.8145454545454545,0.9444444444444444,0.8611111111111112,0.016666666666666666,0.013888888888888888,0.020833333333333332,0.16666666666666666,0.05952380952380952,0.016666666666666666,0.05952380952380952,1.0,0.0,0.0,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.8525641025641025,1.0,0.055865921787709494,0.16666666666666666,0.9196428571428571,0.8333333333333334,-0.825,0.09341762067111244,0.825,0.825,0.9083333333333333,0.8611111111111112,0.9861111111111112,0.9791666666666666,0.6597222222222222
PACT_no_conflict_resolver,naturalistic,0.75,0.5714285714285714,1.0,0.7272727272727273,1.0,0.9166666666666666,0.125,0.1,0.16666666666666666,1.0,0.3,0.125,0.3,1.0,0.0,0.0,0.75,0.75,0.25,0.875,1.0,0.2857142857142857,1.0,0.9166666666666666,0.0,0.0,0.1695354946629681,0.725,0.725,0.8,0.9166666666666666,0.9,0.8333333333333334,0.4375
PACT_no_conflict_resolver,paraphrase,0.95,1.0,0.875,0.9333333333333333,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,1.0,0.0,0.0,1.0,0.0,0.95,0.05412658773652742,0.95,0.95,0.95,0.875,1.0,1.0,0.95
QueryOnlyClassifier,controlled,0.6833333333333333,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.375,0.0,0.0,0.0,0.0,0.3541666666666667,0.10119047619047619,0.0,0.10119047619047619,1.0,0.5277777777777778,0.5277777777777778,0.0,0.08333333333333333,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.6458333333333334,-0.5194444444444445,0.028733556757746106,0.5194444444444445,0.5194444444444445,0.5194444444444445,0.0,1.0,1.0,0.3472222222222222
QueryOnlyClassifier,naturalistic,0.675,0.5714285714285714,0.3333333333333333,0.4210526315789474,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.1,1.0,0.25,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.16492141787552664,0.55,0.55,0.55,0.0,1.0,1.0,0.3625
QueryOnlyClassifier,paraphrase,0.7833333333333333,1.0,0.4583333333333333,0.6285714285714286,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05412658773652741,0.6,0.6,0.6,0.0,1.0,1.0,0.6
ContractShufflePACT,controlled,0.6194444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5277777777777778,0.5277777777777778,0.0,0.0,0.4722222222222222,0.0,1.0,0.05277777777777778,0.0,0.0,1.0,-0.5666666666666667,0.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,1.0,1.0,0.44166666666666665
ContractShufflePACT,naturalistic,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.0,0.0,0.75,0.0,1.0,0.025,0.0,0.0,1.0,0.0,0.1800205749557739,0.6,0.6,0.6,0.0,1.0,1.0,0.4625
ContractShufflePACT,paraphrase,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05412658773652741,0.6,0.6,0.6,0.0,1.0,1.0,0.6
LabelPermutationSanity,controlled,0.25555555555555554,0.2988505747126437,0.21666666666666667,0.2512077294685991,0.19444444444444445,0.0,0.48333333333333334,0.5,0.4583333333333333,0.5416666666666666,0.5,0.48333333333333334,0.5,0.3055555555555556,0.25,0.25,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.3888888888888889,0.0,0.0,0.4583333333333333,-0.2861111111111111,0.016433554953054486,0.2861111111111111,0.2861111111111111,0.2861111111111111,0.0,0.5,0.5416666666666666,-0.0375
LabelPermutationSanity,naturalistic,0.325,0.42857142857142855,0.5,0.4615384615384615,0.5,0.0,0.5,0.4,0.6666666666666666,0.25,0.45,0.5,0.45,0.25,0.25,0.25,0.0,0.0,0.75,0.0,0.0,0.36,0.0,0.0,0.75,0.0,0.253353282596593,0.35,0.35,0.35,0.0,0.6,0.3333333333333333,-0.1
LabelPermutationSanity,paraphrase,0.25,0.42857142857142855,0.25,0.3157894736842105,0.25,0.0,0.5416666666666666,0.5208333333333334,0.5833333333333334,0.0,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,0.0,0.275,0.02706329386826371,0.275,0.275,0.275,0.0,0.4791666666666667,0.4166666666666667,0.016666666666666666
LLMFullHistory,controlled,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5666666666666667,0.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,1.0,1.0,0.42916666666666664
LLMFullHistory,naturalistic,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1800205749557739,0.6,0.6,0.6,0.0,1.0,1.0,0.4625
LLMFullHistory,paraphrase,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05412658773652741,0.6,0.6,0.6,0.0,1.0,1.0,0.6
LLMRawMemoryRAG,controlled,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5666666666666667,0.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,1.0,1.0,0.42916666666666664
LLMRawMemoryRAG,naturalistic,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1800205749557739,0.6,0.6,0.6,0.0,1.0,1.0,0.4625
LLMRawMemoryRAG,paraphrase,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05412658773652741,0.6,0.6,0.6,0.0,1.0,1.0,0.6
LLMContractClassifier,controlled,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5666666666666667,0.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,1.0,1.0,0.42916666666666664
LLMContractClassifier,naturalistic,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1800205749557739,0.6,0.6,0.6,0.0,1.0,1.0,0.4625
LLMContractClassifier,paraphrase,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05412658773652741,0.6,0.6,0.6,0.0,1.0,1.0,0.6
LLMContractSelfCheck,controlled,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5666666666666667,0.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,1.0,1.0,0.42916666666666664
LLMContractSelfCheck,naturalistic,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1800205749557739,0.6,0.6,0.6,0.0,1.0,1.0,0.4625
LLMContractSelfCheck,paraphrase,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05412658773652741,0.6,0.6,0.6,0.0,1.0,1.0,0.6
